6.838,-4.383,-0.461,1.289,-11.469,-6.069,-8.168,3.741,5.010,-5.282,-5.816,0.789,7.690,0.598,1.191,2.509,2.209,0.436,-0.447,2.176,-1.000,-4.754,-3.717,0.133,0.906,-2.934,-1.131,0.739,0.353,-1.051,1.897,0.743,0.664,-0.899,-0.330,0.708,1.249,-0.100,-0.102
6.146,-3.422,6.006,6.895,-11.938,-6.403,-11.407,0.796,-1.272,-7.211,-6.719,3.073,3.824,-1.597,1.708,2.286,0.689,2.451,0.362,3.918,-1.026,-5.312,-2.377,1.819,0.463,-2.657,-1.474,0.437,-0.131,-1.327,1.257,0.914,0.768,-0.172,1.257,1.499,1.201,-0.408,0.755
-7.271,2.190,10.576,0.602,-0.251,0.060,2.967,-2.515,-1.361,-2.096,6.722,0.093,4.186,-4.143,0.869,1.124,-1.313,-1.836,1.467,0.567,-0.600,3.138,3.367,1.686,-0.620,1.859,0.431,-0.485,-0.620,0.104,-0.840,-0.475,-1.082,0.199,0.695,0.029,-1.223,-0.080,0.191
-8.846,3.872,10.787,-1.444,-3.756,2.536,6.058,-0.059,3.958,-0.231,5.175,1.195,6.146,-2.808,0.633,0.433,-1.081,-0.921,0.328,0.002,-1.279,1.904,2.072,-0.888,-0.749,1.089,0.611,-0.411,-0.312,0.529,0.352,-0.289,-0.893,0.345,-0.461,-0.764,-0.927,0.056,-0.556
-12.531,5.121,11.836,-4.990,-7.902,-2.487,5.255,-4.160,-0.713,-2.721,3.294,1.206,6.148,-2.298,-0.184,-0.290,-0.385,0.485,0.371,0.526,0.468,1.343,1.169,-0.355,-0.587,-0.039,0.660,-0.131,-0.037,0.746,1.272,0.305,-0.404,0.683,-0.253,-0.661,-0.456,0.244,-0.741
-14.366,3.287,9.483,-0.784,-1.164,0.673,6.424,-3.055,-0.470,3.672,1.165,-1.786,5.955,-2.119,-0.044,0.398,0.580,2.253,1.639,-0.821,1.015,0.461,0.083,-0.112,-0.466,-0.865,0.517,0.159,0.329,0.415,0.748,0.488,-0.216,0.567,0.130,-0.659,-0.022,0.564,-0.431
-15.999,1.561,9.777,-1.654,0.877,2.847,5.417,1.322,7.566,1.797,6.953,-1.352,4.089,-1.186,0.551,0.958,1.586,2.935,2.335,-1.042,1.670,2.593,1.057,-0.980,0.460,-0.871,0.526,0.171,0.166,-0.078,0.177,0.332,0.136,0.019,-0.230,-0.719,-0.099,0.453,0.020
-17.707,5.431,13.807,-0.211,3.120,8.065,1.873,2.274,2.121,-2.076,2.783,0.145,2.850,-0.780,1.061,1.456,0.007,1.595,1.786,-0.297,0.953,1.928,-1.168,-0.686,1.546,-0.650,0.518,-0.236,-0.541,-0.629,-0.425,-0.401,0.797,-0.158,-0.462,-0.449,0.307,0.054,0.344
-16.789,6.806,14.462,2.651,4.632,5.490,2.321,1.528,10.955,5.438,-2.414,2.541,3.345,-0.339,0.120,0.013,-0.489,1.698,1.958,0.946,0.594,-0.542,-1.798,-0.561,0.674,-0.047,0.449,-0.421,-0.741,-0.612,-0.643,-0.753,0.721,-0.272,-0.916,-0.305,0.745,-0.497,0.433
-17.871,5.971,14.421,-2.904,4.935,8.279,6.487,1.608,7.478,-3.990,2.419,4.000,3.078,0.048,-1.008,-1.834,-1.527,0.746,-0.177,2.169,0.762,-0.280,-0.734,1.211,-0.305,0.441,0.442,-0.245,-0.341,-0.024,-0.608,-0.954,-0.189,-0.269,-0.444,0.512,0.413,-0.597,0.345
-17.614,1.890,9.534,-2.753,8.458,12.530,7.840,4.628,2.178,-6.236,4.331,0.090,3.740,0.646,-0.518,-1.102,-0.707,0.146,-0.451,1.331,0.405,-0.884,-0.685,1.795,-1.102,0.747,0.227,0.187,0.527,0.271,-0.558,-0.785,-0.936,-0.383,0.097,0.241,-0.168,0.049,0.058
-17.055,2.845,7.102,-5.145,4.939,3.659,9.959,4.536,5.107,0.091,5.463,-0.153,4.858,0.938,0.156,0.308,-0.003,-0.668,-1.778,-1.433,-0.299,-0.121,0.838,0.201,-0.550,0.678,-0.070,0.303,0.945,0.622,-0.029,0.058,-1.285,-0.396,-0.072,-0.547,-0.685,0.674,-0.291
-13.966,5.781,12.611,0.237,5.360,5.546,7.243,2.088,7.719,-0.028,5.037,-0.891,6.191,0.352,0.472,1.575,0.102,-0.383,-1.168,-1.932,-0.791,-0.136,-1.377,-0.898,1.042,0.125,-0.180,-0.007,0.513,0.524,0.216,0.477,-0.682,0.047,0.242,-0.538,-0.505,0.771,-0.662
-15.007,4.805,14.420,-4.414,3.145,2.882,-0.380,1.384,4.100,-2.907,3.072,1.740,5.243,-0.154,0.014,1.554,1.178,0.864,0.471,-2.624,-0.618,-1.012,-3.122,-0.867,1.992,-0.703,0.677,-0.331,-0.710,0.060,-0.511,0.628,0.757,0.300,0.158,0.324,0.299,0.113,-0.909
-16.877,3.273,13.750,-2.607,7.438,7.078,3.348,2.248,2.003,-11.621,1.038,4.355,4.173,0.290,-0.483,0.840,1.322,0.461,0.811,-1.485,0.800,0.772,-1.397,-0.198,1.480,-1.874,1.782,-0.229,-1.782,-0.324,-1.860,-0.120,1.343,0.082,-0.311,1.817,0.471,-0.921,-1.114
4.231,-0.500,-1.504,-9.060,-13.910,4.077,11.826,1.479,0.076,5.412,8.318,0.994,-6.133,8.151,0.314,-4.633,-0.059,-9.937,-2.764,2.924,-2.146,-4.618,1.401,-4.279,-2.123,-3.511,-0.606,0.020,0.768,0.639,0.705,-0.934,-1.503,-0.563,-0.555,-1.686,-1.332,0.316,1.320
14.262,0.867,-0.058,1.189,-29.509,-4.563,5.730,-8.460,-12.247,-9.570,-8.866,2.264,-7.179,-0.222,-3.664,-0.574,-1.052,5.391,-3.380,-5.136,1.147,1.740,-0.390,1.037,1.423,5.252,-1.790,-0.926,0.189,-0.887,3.784,0.260,0.116,1.000,2.118,0.785,1.769,0.173,1.247
10.394,-9.261,-3.342,-2.914,2.804,-13.513,5.059,-2.052,3.599,-3.348,-1.709,5.639,7.477,-0.327,-1.911,-0.442,-0.571,1.723,-0.231,3.590,-1.296,0.843,-1.803,-0.173,1.025,1.434,0.238,0.731,0.607,0.616,-2.132,0.919,0.727,-0.496,-0.938,-0.216,-0.581,-0.120,-1.186
7.923,-12.172,-7.584,-5.132,-3.702,-15.451,-0.731,-7.363,-2.317,-9.609,-4.513,-0.202,7.866,-0.405,-1.061,0.246,0.356,1.333,0.466,2.474,-1.117,0.943,-0.612,0.947,0.111,0.519,0.174,0.514,0.804,0.573,-0.952,0.775,-0.206,0.320,-0.429,0.635,0.191,0.227,-0.747
8.569,-11.548,-4.231,-2.122,2.415,-11.881,4.979,-2.940,1.907,-3.181,-0.166,5.782,8.878,-0.528,-1.290,0.789,0.167,0.813,0.294,0.358,-0.281,-0.308,0.619,0.530,0.478,0.386,0.013,0.123,0.567,0.287,-0.192,0.347,-1.092,0.656,-0.105,0.537,0.267,-0.000,-0.263
8.139,-13.307,-2.511,-2.844,3.580,-12.565,4.925,-3.885,1.979,-4.064,1.279,3.715,9.033,-0.214,-0.924,1.939,0.912,1.776,1.227,0.760,1.181,0.946,1.475,1.323,1.588,0.340,0.055,0.011,0.211,0.083,-0.221,0.317,-0.941,0.554,-0.012,-0.011,0.093,-0.055,-0.083
7.645,-15.144,-1.936,-3.225,3.230,-13.484,4.019,-5.198,-0.087,-3.028,-1.957,6.071,8.826,-0.355,-1.367,1.546,0.583,0.542,1.124,-1.012,0.835,0.316,-0.162,0.974,0.286,0.207,0.086,0.093,-0.263,-0.119,-0.292,0.160,-0.605,-0.005,0.251,-0.636,0.157,-0.568,-0.075
7.317,-14.992,0.964,-0.018,4.768,-8.514,3.546,-0.328,3.412,-2.310,2.997,7.592,9.593,-0.218,-0.969,0.922,0.565,0.365,1.638,-1.549,1.096,0.570,-0.279,1.192,-0.066,0.195,0.093,0.077,-0.710,-0.412,-0.464,-0.294,-0.503,-0.587,0.041,-0.833,-0.181,-0.817,-0.105
7.203,-17.540,1.763,-0.619,4.533,-8.289,0.609,-0.543,2.773,-4.868,3.847,5.271,9.634,-0.098,-0.802,-0.018,-0.252,0.060,0.890,-1.513,-0.264,1.135,-1.686,1.379,-1.536,0.086,0.165,0.211,-0.614,-0.257,-0.153,-0.420,0.046,-0.502,0.168,-0.283,-0.295,-0.342,-0.110
7.272,-16.953,0.251,-1.321,4.756,-6.972,-1.112,-0.730,3.398,-4.538,4.336,3.784,9.603,0.125,-0.820,-0.828,-0.729,-0.303,-0.125,-1.505,-1.205,0.743,-1.929,0.215,-1.589,-0.122,0.170,0.145,-0.190,-0.023,0.116,-0.413,0.298,-0.135,0.124,0.213,-0.319,0.099,-0.106
7.175,-18.173,-1.669,-3.835,3.534,-9.803,-1.217,-6.315,5.596,-10.341,4.268,0.297,9.251,0.297,-0.385,-0.646,-0.053,0.109,-0.095,-0.805,-0.525,1.068,-0.754,-0.014,-0.665,-0.184,0.105,0.136,0.214,0.195,0.279,-0.140,0.198,0.457,-0.079,0.766,-0.313,0.514,-0.066
7.957,-18.776,-1.462,-2.057,3.752,-8.384,-3.066,-3.468,5.713,-9.221,3.861,2.134,9.175,0.435,-0.451,0.285,0.350,0.920,0.067,-0.412,0.552,1.222,0.320,0.295,-0.009,-0.202,0.078,0.190,0.459,0.163,0.380,0.219,0.078,0.644,-0.040,0.953,-0.066,0.510,-0.001
8.345,-18.552,-0.613,-0.516,5.581,-8.057,-2.438,-1.798,6.956,-6.298,4.013,2.771,8.927,0.273,-0.308,0.495,0.181,0.843,0.095,-1.070,1.141,0.501,1.017,-0.228,0.245,-0.205,0.050,0.184,0.259,-0.080,0.185,0.380,-0.284,0.311,-0.063,0.681,-0.134,0.268,0.012
8.864,-19.017,1.146,-1.229,8.335,-7.510,-2.562,-0.228,8.830,-4.960,5.940,2.502,8.756,0.526,0.090,0.894,-0.031,1.231,0.873,-0.982,1.183,0.824,1.951,-0.007,0.508,-0.118,0.038,0.265,-0.106,-0.171,-0.043,0.540,-0.406,-0.182,0.025,0.386,-0.264,0.030,0.003
8.086,-19.591,-0.500,-3.342,5.457,-9.763,-6.819,-2.228,6.544,-7.385,2.090,1.338,8.438,0.501,0.264,0.344,-0.264,0.878,1.403,-1.942,0.714,0.951,1.837,-0.534,0.419,-0.166,0.023,0.228,-0.443,-0.139,-0.168,0.689,-0.365,-0.582,0.057,0.201,-0.330,-0.180,-0.098
10.717,-17.808,2.953,-0.799,9.971,-3.168,-5.787,2.664,10.042,1.080,4.786,5.389,8.827,0.513,0.588,-0.172,-0.285,0.689,2.114,-2.008,-0.146,1.125,1.838,-0.874,0.056,-0.207,-0.017,0.227,-0.822,0.006,-0.479,0.573,-0.235,-0.762,-0.201,0.034,-0.354,-0.228,-0.386
9.924,-17.839,0.203,-2.049,9.151,-3.212,-10.536,0.325,11.105,-0.134,1.920,3.424,8.063,0.394,0.586,-1.188,-0.388,0.272,2.920,-2.384,-1.102,0.635,2.077,-1.442,-0.430,-0.649,0.043,0.139,-0.741,-0.161,-0.738,0.492,0.202,-0.681,-0.804,0.026,-0.033,-0.119,-0.452
10.512,-16.954,-0.066,-3.299,9.931,-0.214,-10.743,-2.234,12.176,0.604,1.653,1.742,7.908,0.493,1.065,-2.448,0.062,-0.862,2.980,-1.936,-1.717,-0.024,2.001,-1.324,-0.208,-1.809,0.156,0.230,-0.423,-0.298,-0.839,0.459,0.688,-0.380,-1.179,-0.093,0.415,0.177,-0.489
10.159,-17.090,-4.933,-4.032,6.838,3.362,-16.257,-5.290,8.651,3.239,-3.556,1.011,5.651,0.727,0.718,-2.221,-1.241,-2.035,3.429,-0.968,-1.905,-2.497,1.885,-0.475,-0.045,-1.624,0.303,0.446,0.041,-0.363,-0.809,0.177,1.260,-0.086,-1.234,-0.599,0.629,0.500,-0.297
13.063,-12.855,-6.722,0.503,6.818,8.442,-12.606,-3.114,11.151,9.401,0.904,5.553,0.989,1.125,1.670,-1.773,-1.349,-2.353,4.157,0.725,-1.644,-3.205,1.469,0.716,0.748,-2.167,0.261,0.673,0.286,-0.350,-0.683,-0.245,1.284,0.194,-0.945,-1.237,0.247,0.439,-0.050
12.284,-16.297,-7.574,-10.154,0.533,9.605,-14.443,-8.759,-0.865,4.891,-0.081,1.294,3.400,1.593,2.513,-1.322,-1.499,-3.027,3.215,2.584,-1.569,-3.945,-0.652,0.683,1.592,-1.958,0.085,1.091,0.366,0.537,-0.154,-0.848,0.983,0.703,-0.016,-1.232,-0.187,0.284,-0.196
15.074,-9.001,-7.609,-6.981,1.316,17.447,-8.027,-8.718,0.910,7.122,3.498,5.340,-1.803,1.367,3.536,-1.467,-1.558,-3.783,1.861,2.710,-0.917,-4.026,-2.917,-0.666,1.167,-1.893,-0.390,0.730,0.614,0.978,0.349,-1.581,0.138,0.781,0.134,-1.154,-0.509,-0.725,-0.200
17.119,-6.454,-11.098,-7.786,-5.544,14.935,-5.628,-10.332,-5.955,1.117,-1.438,9.075,-2.742,1.030,5.241,-0.543,1.548,-2.091,0.337,2.956,1.245,-2.168,-2.081,-0.718,1.164,-2.741,-0.837,0.090,0.978,1.030,1.196,-1.567,-0.602,0.744,0.597,-0.170,-0.019,-1.393,-0.248
12.815,4.831,-4.640,0.052,-4.467,7.124,-3.724,-7.901,-15.165,-10.093,-2.344,-6.459,-12.807,-2.904,0.321,1.929,1.344,2.710,-2.290,0.517,0.976,-1.008,-1.197,0.820,-2.870,-2.278,-0.606,-1.359,-0.673,-0.744,0.673,0.576,0.464,0.754,1.452,1.520,0.730,1.327,0.441
11.260,4.831,-3.035,-2.742,0.145,6.253,-3.931,-3.513,-7.910,-1.323,2.957,-1.238,-12.810,-3.421,-1.217,-0.137,-0.454,2.384,-1.627,1.390,2.955,1.350,0.552,1.832,-0.352,-1.690,-0.081,-0.740,-0.842,-0.281,-0.109,0.792,0.832,0.302,0.774,1.056,0.282,1.542,0.452
5.445,1.818,-5.107,-1.216,2.047,6.743,0.117,-1.992,-11.532,-8.774,0.351,-3.214,-14.646,-2.678,-0.853,-1.199,-0.544,1.894,0.115,3.010,3.778,2.530,3.156,2.014,2.420,-1.103,0.491,0.031,-0.314,0.216,-0.411,0.711,0.398,-0.296,0.245,0.577,0.188,1.070,0.401
2.809,0.878,-8.399,-3.304,3.925,4.523,3.083,8.380,-3.098,1.792,6.763,2.653,-16.037,-2.159,-0.363,-0.267,1.398,1.459,0.226,3.227,1.375,0.838,1.934,1.630,1.606,-1.081,0.750,0.329,0.247,0.501,-0.411,0.422,-0.467,-1.220,-0.841,-0.643,-0.183,-0.104,0.332
3.653,2.545,-7.954,-2.388,3.114,8.564,7.819,5.043,-4.920,4.129,5.825,3.697,-16.707,-1.079,0.049,0.422,1.496,1.115,0.339,1.590,0.287,0.475,0.998,1.860,1.504,-0.578,0.594,0.160,0.435,0.114,-0.390,0.125,-1.046,-0.975,-0.881,-1.111,-0.388,-1.101,0.271
1.363,2.653,-2.944,4.833,6.903,6.471,8.354,-0.156,-7.028,1.893,8.370,3.335,-17.183,-0.471,-0.022,0.285,1.030,0.720,0.373,-0.236,-1.402,-1.829,-1.586,0.995,-0.414,-0.291,0.455,-0.062,0.094,-0.517,-0.312,0.090,-0.725,0.024,-0.313,-0.400,-0.507,-0.706,0.266
0.774,1.176,-5.723,2.196,6.134,7.466,5.434,3.712,-7.192,-3.836,8.848,3.963,-16.960,-0.550,-0.224,0.699,0.212,0.313,0.667,-0.489,0.294,-0.543,-0.638,0.390,-2.076,-0.143,0.144,-0.242,0.060,-0.251,-0.206,-0.135,0.073,0.558,0.171,0.409,-0.379,-0.058,0.133
1.894,1.451,-8.088,-0.449,6.014,6.938,3.095,2.034,-11.107,-2.153,10.227,0.451,-17.365,-0.148,-0.536,0.064,-0.543,0.298,0.511,0.640,1.492,-0.217,0.752,-0.172,-0.135,0.033,-0.065,-0.305,0.117,0.218,-0.118,-0.365,0.531,0.803,0.688,0.795,0.018,0.841,0.050
0.636,2.025,-1.885,1.315,5.123,11.669,8.004,5.419,-5.596,2.964,6.848,-5.241,-17.330,-0.520,-0.902,0.831,1.029,0.297,-0.404,1.519,1.629,0.522,1.875,0.548,1.075,-0.076,-0.069,-0.237,-0.100,0.429,-0.091,-0.554,0.216,0.220,0.299,0.202,0.342,1.071,-0.009
0.692,-0.454,-4.542,2.556,8.900,6.923,10.267,6.448,-8.908,2.256,8.508,7.262,-16.833,-0.810,-1.207,0.804,1.710,0.137,-0.918,1.413,1.946,1.077,1.135,1.004,2.214,-0.076,-0.088,-0.125,-0.147,0.376,-0.108,-0.479,-0.218,-0.111,0.083,-0.283,0.434,0.550,-0.039
-1.227,-2.383,-3.340,5.839,6.176,5.453,9.443,9.650,-5.682,3.336,12.447,5.934,-17.606,-0.565,-1.074,-0.171,1.233,-0.062,-1.390,0.205,1.166,0.305,0.182,1.514,2.102,-0.132,0.016,-0.021,-0.298,-0.007,-0.092,-0.244,-0.384,-0.170,-0.120,-0.434,0.244,0.194,-0.017
