8.866,-8.483,-6.857,-11.087,14.544,10.158,-3.586,-2.593,8.991,-1.921,-3.999,-3.901,12.564,-0.489,-0.576,1.310,2.518,-0.242,-3.930,2.822,1.058,1.626,-1.912,-0.567,0.589,0.824,-0.109,0.479,0.010,0.164,-2.635,-0.725,0.378,0.089,-0.891,-0.825,0.294,-0.231,-0.402
8.410,-9.196,-5.907,-8.041,13.585,7.241,-0.940,-1.259,12.234,-4.580,-6.097,-1.524,13.635,-0.749,-0.570,1.133,1.836,-3.848,-4.628,3.036,1.157,-0.090,-2.887,-0.264,0.233,0.554,-0.186,0.508,0.148,-0.152,-2.660,-0.184,-0.012,-0.157,-1.363,-0.061,0.683,-0.506,-0.472
7.579,-9.538,-5.088,-6.120,6.348,0.670,3.933,-0.431,8.947,-10.648,-5.485,0.000,13.419,-1.037,-0.119,1.536,1.877,-6.670,-4.357,2.864,1.050,-1.956,-2.563,0.382,-0.264,-0.073,-0.151,0.833,0.297,-0.237,-1.821,0.519,-0.543,-0.654,-1.210,1.133,0.830,-0.609,-0.555
6.178,-10.109,-3.236,-5.150,-1.847,-3.834,6.555,-0.376,7.945,-12.325,-5.029,-3.579,13.201,-1.269,1.160,2.097,1.624,-8.020,-3.566,1.900,0.422,-2.997,-0.182,2.105,-1.695,-0.597,-0.038,1.375,0.385,-0.362,-0.326,1.067,-0.957,-1.411,-0.635,1.921,0.485,-0.302,-0.716
4.796,-8.621,-0.511,-3.149,-11.089,-6.087,6.986,2.218,1.355,-10.862,-2.623,-4.192,12.415,-0.983,2.723,2.315,1.441,-7.261,-1.863,0.672,-1.843,-2.972,2.399,2.400,-1.494,-1.375,0.041,1.603,0.519,-0.416,1.238,1.326,-0.956,-1.888,0.394,2.083,-0.318,0.392,-0.959
3.457,-3.856,2.292,-1.410,-17.798,-7.213,7.034,-0.473,1.045,-5.384,2.996,-7.903,11.154,-0.966,4.884,2.670,0.242,-5.184,-0.538,-0.652,-4.452,-2.758,4.238,1.154,-0.662,-2.375,-0.015,1.034,-0.024,-0.201,2.882,1.412,-0.669,-1.093,1.015,1.220,-0.962,0.916,-1.478
4.021,0.949,3.720,-0.784,-21.983,-6.956,7.055,-9.598,-2.463,-2.125,2.505,-5.307,7.566,-0.982,6.032,3.844,0.487,-1.900,0.759,-0.641,-5.954,-0.107,5.642,-0.730,1.181,-3.980,-0.432,-0.102,-0.730,0.465,4.073,1.326,-0.071,1.192,1.306,-0.391,-0.816,0.721,-1.767
-1.623,12.579,2.293,3.109,-1.077,1.642,3.784,-10.497,1.387,8.822,0.490,-3.281,-16.599,-3.460,-0.532,-2.510,4.020,8.607,3.894,1.085,6.518,1.771,-2.913,1.154,1.697,-7.068,0.043,-1.914,-0.808,0.002,-1.081,-0.627,0.274,1.065,0.022,-1.219,0.931,0.043,2.450
-9.084,11.002,3.542,11.806,10.669,6.204,8.725,4.201,4.145,-2.210,-1.310,-1.796,-22.543,-3.169,-1.396,-2.533,2.907,6.039,2.945,0.384,5.844,1.961,-2.315,1.745,0.979,-4.294,1.079,-1.333,-0.387,-0.865,-3.298,-1.726,-0.082,-1.709,-0.511,0.506,0.963,0.177,4.363
-10.654,8.791,1.607,9.648,6.214,8.852,7.156,4.052,4.499,-2.759,2.668,3.511,-22.209,-1.020,-3.040,-1.864,1.322,-0.388,-0.726,0.584,1.106,0.703,-0.433,2.381,1.779,3.683,1.387,-0.407,-0.079,-1.049,-3.377,-2.095,-0.134,-2.267,-0.544,0.888,0.482,-0.143,4.414
-10.584,9.765,3.533,12.406,8.220,8.268,5.900,2.517,11.561,6.628,3.770,2.426,-22.444,1.216,-3.095,-2.866,0.365,-3.336,-2.914,0.228,-2.455,-0.167,1.708,3.671,1.850,8.384,1.060,0.497,0.376,-0.733,-1.921,-1.426,0.030,-0.891,-0.450,-0.407,-0.579,-0.148,2.508
-5.342,0.922,-6.473,13.744,-2.005,-2.429,9.386,-3.983,4.963,3.834,13.452,7.459,7.387,0.979,0.428,-0.214,-0.122,-1.967,-2.722,0.579,2.278,0.006,-4.325,-1.262,0.855,5.753,0.067,2.039,1.308,-0.224,0.797,1.105,-1.029,0.743,-0.619,-0.978,-2.070,-0.548,-2.718
-6.855,4.629,-7.093,9.216,-6.632,-4.048,7.889,3.963,8.368,-3.790,10.832,3.726,6.201,0.915,3.922,2.730,-0.040,-0.074,-0.798,-2.477,1.629,0.282,-3.622,-3.706,0.492,0.331,0.192,1.497,0.314,-0.236,1.010,1.539,-0.753,-0.532,-0.696,0.983,-0.903,-0.410,-2.806
-5.245,8.590,2.498,11.900,0.805,-4.825,8.907,9.861,8.006,-11.981,-3.031,6.591,4.104,1.735,4.282,0.938,-0.712,-1.111,1.188,-3.430,0.110,-3.347,-1.615,-3.527,-0.860,-1.040,-0.109,0.515,-0.970,-0.189,0.808,1.243,0.080,-1.649,-0.086,2.610,0.923,-0.584,-1.985
-0.465,19.261,-11.369,6.114,3.478,1.808,6.903,-2.338,7.974,6.661,4.688,2.875,-2.963,-0.535,0.711,-0.713,-1.069,2.461,0.592,2.058,-1.950,1.841,3.313,0.804,-1.248,-3.331,-0.016,-1.839,1.123,-0.010,-0.202,-0.560,0.149,0.613,0.226,-1.828,-0.486,0.021,0.623
-5.948,21.062,-4.882,10.566,4.879,1.610,5.306,-10.564,7.366,7.600,3.860,0.873,-6.995,-0.031,-0.899,1.956,-1.121,1.611,-0.196,0.875,-1.227,1.781,-0.691,-1.037,-0.774,-1.666,1.005,-2.186,0.618,-0.286,-0.790,-0.222,-0.841,1.296,-0.345,-2.370,-1.222,0.084,1.562
-0.832,15.678,-2.182,4.373,1.753,-1.459,2.703,-7.371,2.538,3.719,2.381,0.630,-6.715,1.781,-3.380,1.476,-0.664,-0.024,0.413,-0.774,-0.584,-1.174,-3.032,-1.746,-0.903,0.470,1.069,-1.876,-0.483,-0.385,-1.060,0.165,-1.188,1.000,-0.223,-1.223,-1.186,0.048,1.908
0.656,15.055,-1.220,4.986,-0.174,5.043,4.673,-3.618,3.497,-4.140,-2.584,-0.927,-3.698,3.826,-5.843,-0.833,-2.303,-1.190,1.029,-2.416,1.768,0.344,-3.299,-2.945,-1.248,2.884,0.488,-1.261,-1.022,-0.437,-0.867,0.069,-0.706,0.675,0.066,0.033,-0.707,0.093,1.453
8.815,-6.276,-7.856,-4.383,-3.961,2.614,-2.599,-0.895,7.350,-2.985,-15.143,-1.358,8.504,0.442,-3.472,-0.050,-1.861,-2.056,0.229,0.187,2.030,0.525,-2.731,-1.880,0.249,3.031,-0.879,1.390,0.637,0.614,0.496,-0.434,1.236,-0.539,-0.563,-0.712,1.792,0.097,-1.012
8.106,-8.102,-7.952,-2.213,-5.324,4.580,-1.974,-2.137,5.853,-10.430,-12.222,-2.483,10.250,-0.673,-1.730,0.141,-0.635,-0.119,-1.095,2.333,-0.218,-0.704,-3.782,0.845,0.491,1.156,-0.435,1.067,0.623,0.603,0.739,-0.312,0.813,-0.576,-0.430,-0.210,1.659,-0.158,-1.106
8.393,-9.444,-5.706,-3.394,-3.303,3.485,1.724,1.966,7.905,-13.926,-8.743,-0.599,10.371,-0.248,-1.280,0.603,-0.236,0.092,-0.839,1.814,-0.495,-0.618,-3.816,2.684,-0.722,0.226,-0.037,0.324,0.439,0.326,0.661,-0.326,-0.036,-0.763,-0.484,0.637,0.837,-0.269,-0.825
7.043,-10.061,-7.595,-5.225,-4.063,-0.963,2.404,-3.564,4.543,-19.155,-8.239,-2.608,10.045,0.028,-1.558,1.238,-0.236,0.606,-1.073,1.328,-0.535,-0.774,-1.803,2.653,-0.679,-0.259,0.075,0.059,0.362,0.077,0.551,0.035,-0.548,-0.205,-0.375,1.410,-0.172,0.300,-0.330
8.107,-11.698,-5.017,-4.057,-4.133,1.193,4.283,-2.659,4.917,-17.700,-3.716,-4.905,9.738,-0.094,-1.939,1.596,-0.432,0.884,-1.412,0.512,-1.627,-1.859,-0.536,1.399,-0.512,-0.386,-0.149,0.329,0.074,0.115,0.673,0.113,-0.559,-0.094,-0.231,1.549,-0.481,0.963,-0.059
8.386,-14.766,-2.106,-3.062,-1.880,0.362,3.385,-2.498,3.477,-17.557,-1.471,-3.727,9.272,-0.373,-1.106,1.457,-0.151,2.238,-0.632,0.243,-0.678,-1.959,1.630,0.626,1.884,-0.189,-0.242,0.650,-0.165,0.293,0.548,0.301,-0.547,0.013,0.324,1.273,-0.168,1.053,0.096
7.253,-16.784,-0.471,-6.637,0.027,-4.241,3.792,-6.700,-0.858,-17.404,-5.131,-2.599,8.827,-0.794,0.140,0.866,0.296,2.640,-0.496,-0.439,-0.895,-1.182,2.211,1.291,2.813,-0.103,-0.150,0.626,-0.257,0.523,0.158,0.321,-0.658,0.173,0.910,0.840,0.278,0.491,0.089
5.607,-13.048,-2.584,-4.691,5.048,-1.405,3.867,-4.936,-2.366,-11.152,-4.401,5.661,9.552,-0.832,0.653,0.780,0.862,2.466,-0.028,-0.931,-0.838,0.505,3.190,1.865,2.925,0.077,-0.026,0.112,-0.217,0.400,-0.483,-0.026,-0.803,-0.012,0.915,0.038,0.165,-0.606,0.011
5.529,-11.856,-0.448,-1.759,5.602,-0.405,1.846,-5.914,1.927,-9.849,4.205,4.466,9.086,-0.614,0.311,0.651,1.674,1.560,-0.108,-2.190,-0.680,1.459,2.883,2.170,1.422,-0.076,0.062,-0.198,-0.319,0.195,-0.642,-0.142,-0.532,0.229,0.452,-0.247,-0.536,-0.883,0.018
5.088,-13.966,1.784,-1.191,7.661,-1.698,-0.299,-7.082,4.610,-5.383,3.185,7.366,9.528,-0.594,-0.630,0.478,1.162,0.361,-0.958,-2.898,-0.847,1.296,1.485,1.010,-0.451,-0.149,0.085,-0.124,-0.511,-0.023,-0.681,-0.012,-0.197,0.490,-0.120,-0.389,-0.912,-0.649,0.024
4.441,-14.769,0.599,-0.018,6.519,-4.633,-5.073,-9.028,2.949,-5.876,1.925,3.658,8.461,-0.603,-0.209,-0.580,1.122,0.484,-0.741,-2.115,0.256,0.681,1.830,-0.959,0.088,0.099,0.168,0.177,-0.572,-0.194,-0.425,0.329,0.239,0.637,-0.200,-0.119,-0.859,0.020,-0.022
3.179,-14.740,-0.717,0.246,6.395,-4.080,-7.164,-7.615,3.604,-5.712,1.787,3.812,9.120,-0.414,0.294,-1.157,1.023,-0.402,0.226,-1.955,1.145,0.293,1.770,-1.133,0.348,0.111,0.295,0.434,-0.413,-0.099,-0.285,0.651,0.213,0.513,0.102,-0.027,-0.364,0.209,-0.214
3.467,-12.517,-2.097,3.134,8.656,-2.921,-5.296,-4.367,5.835,-0.534,0.109,6.683,9.786,0.134,0.734,-1.394,0.772,-0.185,0.945,-1.466,1.509,0.962,2.147,-1.055,1.123,-0.318,0.176,0.178,-0.165,-0.297,-0.473,0.549,-0.260,-0.073,0.111,-0.479,0.171,-0.287,-0.249
3.507,-13.620,-2.654,2.349,4.581,-1.423,-9.963,-3.685,4.632,0.798,-1.570,7.596,9.420,0.510,1.066,-1.182,0.840,-0.729,1.456,-2.156,1.092,1.665,1.192,-0.760,0.079,-1.009,-0.244,0.072,-0.170,-0.357,-0.205,0.355,-0.031,-0.268,0.297,-0.469,0.451,-0.544,-0.588
4.947,-11.658,-5.403,2.792,6.500,-1.239,-11.005,-3.449,7.245,1.606,-1.671,7.383,6.722,-0.187,0.294,-1.392,-0.273,-1.716,1.391,-3.314,-0.082,0.551,-0.275,-0.293,-1.211,-0.586,-0.910,0.358,0.086,0.030,-0.038,0.173,0.689,-0.057,0.141,-0.281,0.601,-0.627,-1.214
4.990,-9.841,-4.975,4.619,3.829,2.357,-15.091,-2.613,11.224,-0.823,-1.123,3.858,5.605,-1.472,0.872,-2.008,-0.240,-0.662,1.780,-1.188,0.602,1.984,0.637,0.742,-1.205,-2.694,-0.847,0.886,0.613,0.458,0.373,0.173,1.088,0.192,-0.382,-0.077,0.361,-0.199,-1.471
-8.551,0.842,-4.927,11.309,4.223,5.275,-5.200,2.463,12.617,3.626,2.723,0.466,-15.670,0.789,5.326,2.553,2.299,-2.168,1.183,2.282,1.677,-1.631,-0.690,-0.868,0.375,-4.597,1.201,-0.085,0.146,-0.358,-0.871,-1.187,0.802,-0.265,-1.164,-0.285,-0.542,0.955,1.354
-0.357,4.935,0.858,10.582,4.353,11.763,-17.742,-0.119,3.955,-2.385,-1.771,0.681,-11.612,2.063,4.204,1.640,0.951,-5.015,-2.023,3.200,0.869,-4.296,-1.835,-1.966,1.475,-1.283,-0.215,-1.061,-0.539,-0.271,0.278,-1.101,1.048,-0.480,0.085,0.753,0.083,0.607,0.991
4.776,6.917,-1.283,7.951,-10.416,5.071,-4.900,3.262,2.926,-0.693,-3.988,6.039,-10.953,0.494,2.263,0.089,0.330,-2.013,-2.180,4.344,0.349,-2.526,0.590,-0.377,2.248,-1.079,-1.442,-1.420,-0.453,-0.028,2.208,0.138,0.071,-0.588,0.846,1.124,0.688,-0.321,0.228
1.380,9.365,-5.072,8.661,-13.457,-4.226,4.096,4.207,-1.107,-1.683,-4.384,8.602,-13.845,-3.030,0.559,-0.002,1.889,1.794,-1.630,5.087,-0.460,0.153,3.287,0.468,1.261,-2.690,-1.257,-1.006,0.121,0.057,2.353,1.414,-0.831,-0.467,1.278,0.664,1.052,-0.619,-0.249
-6.949,9.940,-1.519,13.921,3.063,2.370,5.603,2.048,2.516,6.226,2.146,7.748,-19.949,-3.873,0.048,1.109,1.689,5.468,1.678,1.693,-0.598,0.376,2.367,1.353,-1.124,-2.755,-0.045,-0.499,0.212,-0.346,0.334,0.921,-1.300,-0.060,0.706,-0.641,0.828,-0.396,0.258
-9.643,6.218,0.967,17.042,6.583,4.964,2.440,-1.812,4.923,10.592,-2.499,6.130,-20.565,-2.038,0.282,1.737,0.557,3.009,3.117,0.369,-0.995,0.642,0.597,2.431,0.064,-1.689,1.011,-0.192,-0.045,-0.816,-1.264,0.016,-0.949,0.358,0.078,-1.363,0.252,-0.129,0.802
-9.078,8.729,1.242,12.203,6.904,8.865,4.391,3.285,1.788,5.007,1.836,1.654,-21.368,-0.227,-0.095,0.279,-0.732,-0.953,0.053,0.204,0.318,0.759,-1.268,2.782,0.868,-0.291,0.924,-0.236,-0.262,-0.381,-1.427,-0.963,-0.162,0.427,-0.152,-0.922,-0.700,0.025,0.781
-7.747,11.379,2.231,12.306,-0.332,8.110,6.546,-1.386,2.465,1.913,7.926,11.969,-21.578,0.205,-0.328,0.188,-0.978,-1.315,-0.740,1.085,0.870,0.353,-1.708,1.014,-0.380,0.086,0.650,-0.342,-0.376,-0.243,-0.233,-1.013,-0.249,0.200,-0.493,-0.341,-1.110,-0.587,0.743
-9.032,6.883,-0.755,12.628,1.755,1.063,4.571,3.422,7.539,4.227,10.841,9.170,-20.899,-0.373,-0.829,0.576,0.552,0.495,-1.208,0.523,0.607,-0.238,-1.089,-1.440,-0.775,0.262,0.646,-0.241,-0.072,-0.377,0.323,-0.370,-0.540,-0.524,-1.000,0.198,-0.532,-0.537,0.719
-8.641,5.504,2.906,11.938,2.585,5.163,7.775,2.470,3.811,2.440,-1.931,0.472,-20.369,1.284,-1.059,-0.290,-1.298,1.122,-1.317,-1.037,-0.139,-1.327,-1.198,-1.007,-2.051,1.751,0.503,-0.287,-0.037,-0.604,-0.217,-0.467,-0.739,-0.409,-0.846,0.390,0.743,0.197,0.581
-10.498,7.524,3.783,15.147,7.920,4.296,6.390,4.392,-0.074,-0.704,-0.435,3.526,-20.666,2.463,-0.935,0.159,-2.456,-0.556,-1.506,-1.433,-1.796,-3.401,-0.532,1.132,-0.983,2.471,0.196,-0.213,0.059,-0.583,-0.784,-0.285,-0.385,-0.041,-0.280,0.201,0.978,0.447,0.275
-0.596,5.763,-1.490,4.556,2.196,-0.094,0.450,-2.565,-0.364,-1.612,8.529,4.536,-12.938,1.303,-1.708,0.209,-2.495,-1.875,-2.928,-1.633,0.025,-2.293,-0.036,3.442,0.710,1.886,-0.472,0.207,0.081,0.282,-0.626,0.027,0.152,0.291,0.075,-0.126,-0.094,0.770,-0.265
-7.003,-0.317,4.724,5.016,-2.415,-5.410,2.270,6.314,-4.003,0.112,9.425,4.672,-15.139,-0.144,0.292,-0.120,-0.233,-1.322,-1.021,-0.440,0.257,-2.077,-1.762,-1.523,1.266,0.876,-0.463,0.691,-0.719,0.576,0.644,1.427,0.563,0.107,0.733,-0.085,-0.833,0.081,-0.321
-4.301,2.714,3.794,6.107,0.589,-2.191,-0.038,1.550,-4.022,-4.889,5.254,3.864,-11.717,-0.519,0.802,-2.069,-0.536,-0.583,0.693,-0.882,0.352,0.548,-1.235,-0.372,2.658,0.731,-0.459,0.321,-0.569,0.295,0.787,1.423,0.844,0.316,0.444,0.340,-0.109,-0.519,-0.355
0.464,6.902,-2.868,2.357,-5.127,-6.021,-1.196,-3.577,-12.429,-6.182,3.920,10.046,-8.826,-0.453,0.559,-2.039,-0.230,0.670,2.947,1.072,0.546,0.518,-0.174,0.076,-0.172,0.701,-0.407,-0.197,-0.017,-0.037,0.773,1.131,0.892,0.439,0.413,0.492,0.159,-1.520,-0.331
-7.071,2.480,-4.309,2.685,-2.393,-0.065,-1.609,3.667,-0.425,0.564,12.162,12.826,-11.761,-1.543,-0.099,-1.261,-0.289,1.011,3.300,2.360,1.754,-0.233,0.242,-0.116,-1.797,-0.118,-0.047,-0.105,0.389,-0.055,0.570,0.332,0.749,0.218,-0.405,0.234,-0.400,-1.577,-0.244
-7.884,2.596,-1.418,5.574,2.428,8.263,8.418,7.987,-3.209,-3.485,6.349,-0.672,-11.614,-1.668,-0.243,-0.610,-0.543,1.745,3.332,2.399,1.753,0.378,-0.042,-0.858,-4.106,-0.352,0.277,0.001,0.239,0.061,0.195,-0.581,-0.212,-0.354,-0.388,0.242,-0.138,-0.100,-0.126
-7.840,4.374,-3.233,3.053,1.864,7.166,6.953,4.541,-9.798,-5.029,3.460,0.236,-10.915,-0.145,0.680,-0.838,-0.656,1.728,2.163,2.197,0.840,-1.405,-0.131,-1.907,-3.260,0.037,0.573,0.004,0.248,0.321,-0.025,-0.872,-0.534,-0.606,0.053,0.029,0.234,0.716,0.067
-7.492,4.741,-6.457,-0.540,1.470,7.020,6.519,4.751,-5.855,-3.596,3.981,-4.190,-11.010,0.234,0.177,-1.055,0.260,1.289,0.611,0.094,-0.764,-0.836,1.221,0.282,0.057,-0.009,0.498,-0.097,0.378,0.478,-0.372,-0.890,-0.492,-0.505,0.074,-0.172,0.435,1.316,0.108
-7.991,4.808,-5.978,2.461,6.729,11.372,10.325,9.483,-6.129,-0.037,3.813,-1.713,-11.878,0.371,-0.290,0.203,0.916,1.115,0.298,0.844,-0.015,0.640,-0.246,0.483,-0.297,0.047,0.196,-0.050,0.450,0.247,-0.635,-0.837,-0.435,-0.316,0.202,-0.378,0.169,0.723,0.004
-6.640,3.265,-5.321,7.169,6.438,9.215,7.200,1.694,-9.226,0.123,7.584,0.585,-11.180,0.565,-0.243,0.758,1.060,0.190,-0.186,0.617,-0.346,-0.275,-0.846,0.122,0.992,0.182,0.014,0.192,0.231,-0.327,-0.626,-0.399,-0.008,0.338,0.209,-0.314,-0.379,0.129,-0.093
-6.411,3.663,-2.787,3.780,4.957,7.560,10.833,5.995,-4.911,-8.118,4.074,-3.638,-10.592,0.672,0.639,0.505,0.176,-0.899,-1.623,-0.238,-0.948,-0.677,-0.985,-0.981,-0.112,-0.040,-0.132,0.201,-0.150,-0.431,-0.378,-0.041,0.104,0.442,0.004,0.229,-0.270,0.319,-0.155
-5.459,4.098,-4.261,4.102,3.306,7.997,9.349,4.765,-7.840,-3.783,4.462,1.735,-10.742,0.152,0.672,-0.051,-1.004,-0.836,-0.424,0.592,1.391,0.865,0.021,-0.881,0.611,-0.430,-0.212,0.082,-0.141,-0.315,0.123,0.384,0.431,0.502,0.208,0.060,0.046,0.101,-0.146
-5.221,7.585,-3.981,4.876,3.798,3.867,8.061,3.208,-10.205,-3.010,0.467,-2.847,-12.297,-0.083,0.260,-0.140,-0.208,-0.260,0.211,1.374,1.325,0.089,0.465,-0.365,1.487,-0.423,-0.124,-0.116,-0.037,-0.004,0.483,0.628,0.290,0.103,0.234,-0.156,0.780,0.049,-0.002
-6.474,4.663,-4.980,1.603,2.838,8.941,11.549,10.041,-2.253,-2.327,4.981,3.243,-12.478,-0.120,0.356,0.377,-0.321,0.486,0.816,1.968,1.026,0.380,-1.273,0.043,0.696,-0.356,0.049,0.025,0.087,0.418,0.514,0.149,-0.320,-0.850,-0.333,-0.043,0.741,-0.511,0.072
-6.316,4.682,-3.129,3.989,3.891,8.144,16.605,9.981,-7.258,-6.523,1.991,3.045,-11.840,0.188,0.217,0.106,-0.187,0.854,0.900,0.523,-0.251,0.737,-1.117,2.454,0.088,-0.086,0.098,0.110,0.060,0.511,0.104,-0.314,-0.603,-0.925,-0.211,0.462,0.436,-0.552,0.048
-5.510,7.330,-2.803,2.941,5.688,9.937,14.918,6.506,-7.411,-8.391,3.913,2.271,-12.751,0.264,0.821,0.259,1.073,1.177,-0.024,-0.581,-2.071,-1.122,0.599,1.416,-1.247,-0.239,0.040,-0.024,0.022,0.668,-0.394,-0.666,-0.299,-0.506,-0.232,0.900,-0.181,-0.054,0.051
-4.766,7.335,-4.538,3.273,6.646,7.869,8.990,3.721,-3.941,-5.561,13.271,-1.921,-12.589,0.213,0.578,0.219,1.651,-0.087,-0.941,-0.368,-1.752,-0.213,1.838,1.127,-0.299,-0.243,-0.050,-0.111,0.120,0.465,-0.645,-0.595,0.396,0.161,-0.154,0.460,-0.929,0.432,0.041
-5.930,7.439,-2.978,7.327,7.347,8.958,12.452,2.817,-9.523,0.185,6.422,-0.507,-13.299,0.067,0.055,0.430,2.099,-1.015,-1.596,0.917,-0.754,-0.304,1.749,-0.199,0.619,-0.025,-0.064,-0.209,0.113,0.109,-0.610,-0.288,0.680,0.557,0.114,-0.121,-0.812,0.674,0.076
